  64.98232, 268.24881
  65.10031, 269.72474
  63.48762, 271.11443
  61.86079, 272.40286
  59.49289, 273.70031
  62.71122, 275.11009
  63.20381, 276.43058
  63.49811, 277.73203
  64.58119, 279.14379
  61.08438, 280.43923
  58.72560, 281.75975
  64.47044, 283.11538
  65.87412, 284.41982
  64.92254, 285.71608
  65.69384, 287.06967
  65.19918, 288.37018
  64.04680, 289.66682
  65.83336, 291.06359
  67.31329, 292.35197
  63.98555, 293.64741
  66.21291, 294.99600
  66.15374, 296.27741
  66.50675, 297.68517
  66.26681, 299.05279
  65.41527, 300.33019
  65.33937, 301.57650
  66.01791, 302.91606
  67.04527, 304.16224
  64.54787, 305.46470
  65.96025, 306.82437
  66.91507, 308.07624
  67.21960, 309.36567
  63.92011, 310.71030
  65.41862, 311.99867
  65.67795, 313.27110
  64.23944, 314.64170
  66.57636, 315.93715
  66.20395, 317.20175
  63.96963, 318.55134
  65.09632, 319.81746
  65.98156, 321.10268
  63.69541, 322.38409
  65.95082, 323.78306
  67.08402, 325.10758
  67.20920, 326.42709
  67.23665, 327.93354
  67.05521, 329.24302
  66.87400, 330.61768
  67.45034, 331.90209
  67.52723, 333.19086
  67.54466, 334.56657
  67.54677, 335.86620
  67.19123, 337.16970
  67.34686, 338.52628
  66.95239, 339.84679
  66.89732, 341.16707
  67.03737, 342.53924
  67.31948, 343.84973
  67.44740, 345.16978
  66.56162, 346.56249
  65.03686, 347.86624
  64.59631, 349.18401
  65.79491, 350.58574
  66.63883, 351.88172
  66.94137, 353.19722
  67.22644, 354.73028
  67.37533, 356.01369
  67.42011, 357.30713
  67.60452, 358.71387
  66.86502, 360.06948
  66.92420, 361.37394
  66.94321, 362.79345
  66.68092, 364.12098
  66.53009, 365.40941
  67.14391, 366.78903
  67.05328, 368.07645
  67.14967, 369.37483
  66.95267, 370.74748
  66.95822, 372.05195
  66.78161, 373.35542
  66.85239, 374.73008
  66.29751, 376.04758
  67.51016, 377.37411
  67.01038, 378.75779
  64.06478, 380.07028
  66.29809, 381.35269
  66.29166, 382.86678
  66.44497, 384.17680
  65.76771, 385.53642
  65.20440, 386.82284
  66.15031, 388.12330
  66.15758, 389.39072
  66.14432, 390.75755
  66.38253, 392.08005
  66.22591, 393.36936
  65.80447, 394.74602
  65.46129, 396.03846
  65.50927, 397.32889
  66.44349, 398.71216
  66.08254, 400.02201
  65.91405, 401.30188
  65.59139, 402.68918
  66.40064, 404.02173
  67.00784, 405.30678
  66.96895, 406.69390
  66.86948, 408.02043
  66.84785, 409.32991
  66.75415, 410.85015
  67.21389, 412.13824
  67.61999, 413.51941
  67.64056, 414.84003
  67.62075, 416.20355
  67.64476, 417.58394
  67.67213, 418.89450
  67.61089, 420.18063
  67.52889, 421.56529
  67.52210, 422.84501
  67.54629, 424.13043
  67.62731, 425.50598
  67.59183, 426.79423
  67.14464, 428.09052
  67.25820, 429.45081
  67.11488, 430.77965
  65.68426, 432.07910
  64.67418, 433.46256
  67.08622, 434.74799
  67.33067, 436.02514
  67.56519, 437.31827
  66.31830, 438.65857
  66.71734, 440.10242
  67.34348, 441.37680
  67.48217, 442.74898
  66.93527, 444.02396
  65.74328, 445.27748
  66.12095, 446.64612
  66.60135, 447.93334
  66.85677, 449.21676
  67.18155, 450.58439
  66.38247, 451.84332
  65.61615, 453.09815
  65.54037, 454.39159
  66.22620, 455.75322
  66.76020, 457.05140
  65.69622, 458.34254
  66.17368, 459.73125
  66.01259, 461.05433
  65.26303, 462.33496
  64.98299, 463.68998
  64.04695, 464.96343
  63.54816, 466.22753
  63.87906, 467.52398
  65.99020, 468.88861
  67.03253, 470.30538
  67.23350, 471.64860
  66.77856, 472.91394
  66.22228, 474.20630
  65.81523, 475.61204
  66.46309, 476.93867
  65.86557, 478.26106
  65.61233, 479.67173
  66.09862, 480.96612
  66.17318, 482.25555
  66.53734, 483.67733
  66.39552, 484.97285
  66.07112, 486.29065
  64.98195, 487.66701
  65.41169, 489.03766
  65.40712, 490.33760
  66.39560, 491.69425
  61.77905, 492.97161
  65.15980, 494.28034
  65.00787, 495.59584
  63.96596, 496.96650
  63.94199, 498.40121
  64.21382, 499.76848
  65.37713, 501.03406
  65.50585, 502.34856
  64.59324, 503.65203
  66.08449, 505.02568
  65.92989, 506.30191
  64.39389, 507.60939
  65.06821, 509.00478
  64.88093, 510.30140
  65.31258, 511.58280
  64.70746, 512.93597
  65.05206, 514.24244
  65.63972, 515.55875
  65.80155, 516.84762
  64.44592, 518.23030
  64.94638, 519.50770
  64.66876, 520.79412
  64.93187, 522.15264
  64.35161, 523.45110
  65.01894, 524.75356
  64.85172, 526.14752
  65.92726, 527.58731
  65.41666, 528.87385
  65.74081, 530.24031
  65.75332, 531.51611
  65.03414, 532.79151
  65.51562, 534.12941
  66.82960, 535.40627
  66.86128, 536.70236
  66.90890, 538.09076
  66.97319, 539.38556
  67.02820, 540.67507
  67.10414, 542.03774
  67.67156, 543.32739
  67.23629, 544.62275
  66.37124, 545.99766
  64.88998, 547.27706
  66.99229, 548.55145
  67.91360, 549.86296
  65.34117, 551.26861
  65.24522, 552.57809
  65.65908, 553.89169
  65.96898, 555.27426
  65.95050, 556.74655
  67.21461, 558.10144
  67.11731, 559.40642
  66.93547, 560.70964
  67.25100, 562.06625
  68.25034, 563.38375
  67.18778, 564.68361
  66.05999, 566.04604
  65.72144, 567.37257
  65.01815, 568.66573
  64.77554, 569.96049
  65.84059, 571.35720
  67.55605, 572.66546
  66.30511, 573.94185
  64.88417, 575.33053
  66.99580, 576.62697
  67.75426, 577.91554
  67.35129, 579.30323
  67.61378, 580.61071
  67.24740, 581.89115
  66.89573, 583.26777
  66.64767, 584.75673
  66.33929, 586.07870
  66.82865, 587.44834
  66.98515, 588.77290
  66.56047, 590.08452
  67.27512, 591.40780
  64.45809, 592.65696
  63.67494, 593.95641
  65.43432, 595.31803
  66.15844, 596.58842
  66.38504, 597.87183
  65.35774, 599.24648
  66.97288, 600.54876
  66.64209, 601.86025
  66.45327, 603.21586
  65.25232, 604.53437
  65.43300, 605.80073
  64.77872, 607.17840
  66.75700, 608.47384
  66.49902, 609.79892
  65.99753, 611.18962
  65.48309, 612.61638
  64.45800, 613.99003
  66.48946, 615.28748
  65.27762, 616.54383
  65.13631, 617.95557
  65.20941, 619.28010
